dim_hidden,seed,param_num_u,train_loss_euler,test_loss_euler,abs_rel_err_test_policy_median,abs_rel_err_test_policy_max,abs_rel_err_test_policy_10_percentile,abs_rel_err_test_policy_90_percentile
5,9,16,1e-08,1.590352205482759e-08,0.00043424376053735614,0.0005634670378640294,0.00017961802950594574,0.00054764817468822
5,10,16,1e-08,1e-08,0.00027248464175499976,0.00038667069748044014,4.660672493628226e-05,0.00037379926652647555
5,11,16,1e-08,1e-08,4.419716788106598e-05,0.00036499887937679887,1.433757643098943e-05,0.0003112494305241853
5,12,16,1e-08,1e-08,0.0002847082505468279,0.00039944564923644066,5.485432848217897e-05,0.0003866896440740675
5,13,16,1e-08,1e-08,0.0002914312353823334,0.00040537689346820116,6.37604171060957e-05,0.0003925501077901572
5,14,16,1e-08,1e-08,0.00029224614263512194,0.0004095971817150712,5.9169517044210806e-05,0.000396313495002687
5,15,16,1e-08,1e-08,0.00027818899252451956,0.00039397066575475037,4.8719331971369684e-05,0.0003808757464867085
5,16,16,1e-08,1.114457326423235e-08,0.00016638191300444305,0.00032302402541972697,5.691463957191445e-05,0.00029690764495171607
5,17,16,1e-08,1e-08,0.00026963246637023985,0.00041039561619982123,5.2260769734857604e-05,0.0003944888012483716
5,18,16,1e-08,1.3374132912247205e-08,0.00018411202472634614,0.00037594884634017944,6.754275818821043e-05,0.0003239596844650805
5,19,16,1e-08,1e-08,0.0002851157041732222,0.0004026393871754408,5.2561146731022745e-05,0.00038984481943771243
5,20,16,1e-08,1e-08,0.0003101741021964699,0.0004275049432180822,7.611536420881748e-05,0.0004140497767366469
5,21,16,1e-08,1e-08,0.0001355802087346092,0.0002342836669413373,2.9984475986566395e-05,0.00022370369697455317
5,22,16,1e-08,1e-08,0.00030365484417416155,0.000421801843913272,6.71143425279297e-05,0.0004087766574230045
5,23,16,1e-08,1e-08,0.0003124150971416384,0.0004300143045838922,7.794297562213615e-05,0.000416528811911121
5,24,16,1e-08,1.572883689959781e-08,0.00015562173211947083,0.0003600924101192504,4.1535833588568494e-05,0.00032372414716519415
5,25,16,1.6241690659057895e-08,2.4626560346519e-08,0.0005405891570262611,0.0006964635103940964,0.00022961646027397364,0.0006790390470996499
5,26,16,1e-08,1e-08,0.00010310302604921162,0.00018774630734696984,2.5559460482327268e-05,0.00017781810311134905
